Search results:
    jquery.inlineComplete git://github.com/startswithaj/jquery.inlineComplete.git
    jquery-fadethis git://github.com/zolweb/jquery-fadethis.git
    jquery-sapzxc-hashchange git://github.com/sapzxc/jquery-hashchange.git
    jquery-loading git://github.com/CarlosBonetti/jquery-loading.git
    jquery-textcount git://github.com/alisamar/jquery-textcount.git
    jQueryValidate git://github.com/ryanburgess/jquery-validate
    jquery.dialog git://github.com/decoder10/jquery.dialog.git
    jquery-smoove git://github.com/abeMedia/jquery-smoove.git
    jquery.equal-height git://github.com/markusfalk/jquery.equal-height.git
    jquery-smint git://github.com/rabmyself/smint.git
    jquery-angular-guardpost git://github.com/ameesdotme/jquery-angular-guardpost.git
    jquery-element-scroll git://github.com/srph/jquery-element-scroll.git
    jquery-touch-fix git://github.com/rmunson/jquery-touch-fix.git
    grunt-init-jquery git://github.com/gruntjs/grunt-init-jquery.git
    xdf-jquery-jqplot git://github.com/xdfcn/jqplot.git
    jquery-mobile-config-noauto git://github.com/npacemo/jquery-mobile-config-noauto.git
    hlf-jquery git://github.com/hlfcoding/hlf-jquery
    jquery-dim-background git://github.com/andywer/jquery-dim-background.git
    jquery.ajaxmock git://github.com/martinkr/jQuery.ajaxMock.git
    jquery-clipster git://github.com/kickstarter/jquery-clipster.git
    jquery-json-list git://github.com/aexmachina/jquery-json-list.git
    jquery-eraser git://github.com/boblemarin/jQuery.eraser.git
    jquery-cors git://github.com/Celc/jquery-cors.git
    rv-jquery-fontsize git://github.com/ramonvictor/rv-jquery-fontsize.git
    jquery-datahref git://github.com/GoodShape/datahref-jquery.git
    printelement git://github.com/erikzaadi/jQuery.printElement.git
    jquery-form-to-wizard git://github.com/grahamrenney/jquery-form-to-wizard.git
    sw-jquery1.8.3 git://github.com/sowirepo/jquery1.8.3.git
    jquery-file-tree git://github.com/Siniliote/jQueryFileTree.git
    jQuery-Smartcrop git://github.com/uowis/jQuery-Smartcrop.git
    jquery.typist git://github.com/albburtsev/jquery.typist.git
    jquery.speak git://github.com/ChrisAntaki/jquery.speak.git
    jquery-joyride-sass git://github.com/srsgores/joyride.git
    jquery-ujs-hapi git://github.com/cagdas89/jquery-ujs-hapi.git
    jquery-hz2py git://github.com/edisonator/jquery-hz2py.git
    jquery-ajaxWizard git://github.com/glaucocustodio/jquery-ajax-wizard.git
    jquery.responsivetext git://github.com/randomknowledge/jquery-responsivetext.git
    jquery.switcher git://github.com/djanix/jquery-switcher.git
    hash-tabs git://github.com/srsgores/jquery-hash-tabs.git
    scroll-depth git://github.com/robflaherty/jquery-scrolldepth.git
    jquery.stickyFooter git://github.com/reinos/jquery.stickyFooter.git
    ember-jquery-ui git://github.com/trycatch-dev/ember-jquery-ui.git
    jquery-dom-updater git://github.com/ericwooley/jquery-dom-updater.git
    jquery.easteregg git://github.com/martinkr/jQuery.easterEgg.git
    jquery.channel git://github.com/martinkr/jQuery.channel.git
    jquery.eqHeight git://github.com/reinos/jquery.eqHeight.git
    jquery-ui-svgzoompan git://github.com/croogie/jquery-ui-svgzoompan.git
    jquery-capitalize git://github.com/fonini/jquery-capitalize.git
    jquery-bar-rating git://github.com/antennaio/jquery-bar-rating.git
    jquery.tree git://github.com/parisleaf/jquery.tree.git
    jQuery-Picture-jbowyers git://github.com/jbowyers/jQuery-Picture.git
    jquery.autogrowtextarea git://github.com/jevin/Autogrow-Textarea.git
    jquery-dotter git://github.com/tom76kimo/jQuery-Dotter.git
    jquery-screen-events git://github.com/lunsdorf/jquery-screen-events.git
    jquery-libraryselect git://github.com/calil/jquery-libraryselect.git
    jquery-bing-bower git://github.com/webpolis/jquery-bing-bower.git
    jquery-classes git://github.com/radkodinev/jquery-classes.git
    jquery-star-rating git://github.com/irfan/jquery-star-rating.git
    jquery-fill git://github.com/simonfan/jquery-fill.git
    jquery.counter git://github.com/sophilabs/jquery-counter.git
    jquery-center-js git://github.com/bramski/jquery.center.git
    jquery.paginator git://github.com/julien/jquery.paginator.git
    jquery-autosizer git://github.com/vlmatveev/autosizer.git
    animateSlider git://github.com/Vchouliaras/jquery.animateSlider.js.git
    jquery-filteredWith git://github.com/jyunderwood/jquery-filteredWith.git
    jQuery.mmenu-less git://github.com/ddctd143/jQuery.mmenu-less.git
    jquery.maskmoney git://github.com/plentz/jquery-maskmoney.git
    jquery.contenteditablesync git://github.com/LeResKP/jquery.contenteditablesync.git
    jquery-pipe git://github.com/simonfan/jquery-pipe.git
    myjquery git://github.com/jquery/jquery.git
    jquery.rut git://github.com/daver182/jquery.rut.git
    jquery-sew git://github.com/askhogan/jquery-sew.git
    jquery.dragger git://github.com/cuth/jquery.dragger.git
    jquery-foolmaps git://github.com/hanamura/jquery-foolmaps.git
    angular-jquery-wrapper git://github.com/norami/angular-jquery-wrapper.git
    jquery-btc git://github.com/alfg/jquery-btc.git
    jquery-colorpickersliders git://github.com/istvan-ujjmeszaros/jquery-colorpickersliders.git
    jquery-flexselect git://github.com/rmm5t/jquery-flexselect.git
    jquery-ovh git://github.com/blaryjp/jquery-ovh.git
    jquery-ui-vertical-tabs git://github.com/tjvantoll/jquery-ui-vertical-tabs.git
    jquery-stickout git://github.com/derflocki/jquery-stickout.git
    jquery-jsonrpc git://github.com/quiquelores/jquery-jsonrpc.git
    jquery.alphanumeric git://github.com/lazarofl/jquery.alphanumeric.git
    fng-jqfile-upload git://github.com/forms-angular/jQuery-File-Upload
    jquery.taps git://github.com/avinoamr/jquery.taps.git
    jquery-ddo git://github.com/bichotll/jquery-ddo.git
    jquery-tree git://github.com/daredevel/jquery-tree.git
    jquery-fix-clone git://github.com/spencertipping/jquery.fix.clone.git
    jquery-somodal git://github.com/shinbuntu/jquery-somodal.git
    jquery-radio-image-select git://github.com/KingYes/jquery-radio-image-select.git
    jquery-squeezetext git://github.com/joinbox/fittext.git
    jquery.bangs.js git://github.com/muyuu/jquery.bangs.js.git
    jquery.taginput git://github.com/bzums/taginput.git
    jquery-inputincremental git://github.com/Fridus/jQuery-InputIncremental.git
    jquery-text-counter git://github.com/ractoon/jQuery-Text-Counter.git
    jquery.wheel git://github.com/oglen/jquery.wheel.git
    angular-jquery-guardpost git://github.com/ameesdotme/angular-jquery-guardpost.git
    jquery-file-upload-swf git://github.com/ifunk/swfupload-jquery-plugin.git
    xdf-jquery git://github.com/xdfcn/jqplot.git
    jquery-goup git://github.com/Ryuk87/jquery-goup.git
    jquery.mobilephonenumber git://github.com/stripe/jquery.mobilePhoneNumber.git
    jquery.marking git://github.com/akiyoshi83/jquery.marking.git
    jquery-read git://github.com/simonfan/jquery-read.git
    rtl-jquery-mobile git://github.com/ouadi/rtl-jquery-mobile.git
    jquery.clickable git://github.com/lawlesscreation/jquery.clickable.git
    jquery-drawer git://github.com/proximity/jquery-drawer.git
    jquery.multiselection git://github.com/funkjunky/Web-Tools.git
    jQuerry-Smartcrop git://github.com/uowis/jQuery-Smartcrop.git
    jQuery.positionSticky git://github.com/katranci/jQuery.positionSticky.git
    jquery-deferred-sequence git://github.com/kflorence/jquery-deferred-sequence.git
    jquery.selectorpath git://github.com/friedolinfoerder/jquery.selectorpath.git
    jquery.template git://github.com/ChrisAntaki/jquery.template.git
    jquery-survey-bootstrap git://github.com/scastiel/jquery-survey-bootstrap.git
    fgt-jquery-scannerdetection git://github.com/frontgatetickets/jQuery-Scanner-Detection.git
    jquery-i18n-properties git://github.com/jquery-i18n-properties/jquery-i18n-properties.git
    jquery-twinkle git://github.com/lrsjng/jquery-twinkle.git
    jquery-activity-timer git://github.com/furusystems/jquery-activity-timer.git
    jquery-scrollfix git://github.com/ShiraNai7/jquery-scrollfix.git
    jquery.timer-tools git://github.com/lolmaus/jquery.timer-tools.git
    jQuery.ajaxMock git://github.com/martinkr/jQuery.ajaxMock.git
    jquery-splitFlap git://github.com/zemax/jquery-splitFlap.git
    jquery-fullscreen-plugin git://github.com/private-face/jquery.fullscreen.git
    jquery.serverless-mc-skin-viewer git://github.com/confuser/serverless-mc-skin-viewer.git
    jquery-inputs git://github.com/aliencode/jquery-inputs.git
    jquery-backgroundpos git://github.com/malas34/backgroundpos.git
    jquery-cron-ds git://github.com/minirobotdan/jquery-cron.git
    jquery-takeout git://github.com/garrettn/jquery-takeout
    jquery-livequery git://github.com/Korrosivo/livequery.git
    jquery-placeholder-ftw git://github.com/arcesino/jquery-placeholder.git
    jQueryTextcounterBenr77 git://github.com/benr77/jQuery-Text-Counter
    jquery-scrolltabs git://github.com/joshreed/jQuery-ScrollTabs
    pulltorefresh git://github.com/luis-kaufmann-silva/jquery-p2r.git
    jquery-postcodes git://github.com/ideal-postcodes/jquery.postcodes.git
    sw-jquery git://github.com/sowirepo/jquery1.8.3
    jquery-replacetext git://github.com/zumwalt/jquery-replacetext.git
    jquery.railroad git://github.com/davedupplaw/jquery.railroad.git
    jquery.ultimateSelect git://github.com/ionutvmi/ultimateSelect.git
    jquery.wheel.js git://github.com/louisremi/jquery.wheel.js.git
    jquery-text-resize git://github.com/willmendesneto/Jquery-Text-Resize.git
    jquery.thermometer git://github.com/davedupplaw/jquery.thermometer.git
    jquery.stack git://github.com/avinoamr/jquery.stack.git
    placeholder-fallback git://github.com/jabranr/jquery.placeholderfallback.js.git
    jQuery.storage git://github.com/martinkr/jStorage.git
    jquery.tilttoreveal git://github.com/martinkr/jQuery.tiltToReveal.git
    jQuery.easteregg git://github.com/martinkr/jQuery.easterEgg.git
    jquery-scrollwatch git://github.com/ShiraNai7/jquery-scrollwatch.git
    jquery-bootstrap-pagination git://github.com/markbates/jquery-bootstrap-pagination.git
    jquery-reach-scroll git://github.com/dhyegofernando/jquery-reach-scroll.git
    toodles git://github.com/kdocki/jquery.toodles.git
    jquery.toodles git://github.com/kdocki/jquery.toodles.git
    jquery-scrollpanel git://github.com/lrsjng/jquery-scrollpanel.git
    jquery.nofuzz git://github.com/adamwaite/jquery.nofuzz.git
    buttonloading git://github.com/carlosrberto/jquery-buttonloading.git
    jquery-itneverends git://github.com/osahner/jquery-itneverends.git
    hashcash git://github.com/hashcash/jquery.hashcash.io
    jquery.fblogin git://github.com/ryandrewjohnson/jquery-fblogin.git
    jquery-screen-plugin git://github.com/private-face/jquery.fullscreen.git
    pwdcheck git://github.com/carlosrberto/jquery-pwdcheck.git
    mkc.jquery.panzoom git://github.com/MarcinCebula/jquery.panzoom.git
    jquery-custom-steps git://github.com/thiagorp/jquery-custom-steps.git
    jquery.debouncer git://github.com/bramsmulders/jquery.debouncer.git
    jquery.taconite git://github.com/Koed00/jquery.taconite.git
    jquery-when-always git://github.com/rmunson/jquery-when-always.git
    angular-jquery-dialog-service git://github.com/jwstadler/angular-jquery-dialog-service.git
    jquery-csswatch git://github.com/leifcr/jquery-csswatch.git
    jquery-youtube git://github.com/Luxiyalu/jquery-youtube.git
    jquery.retroimage git://github.com/nstory/jquery.retroimage.git
    jquery-imageprojection git://github.com/widatama/jquery-imageprojection.git
    jquery.kerning git://github.com/KarappoInc/jquery.kerning.js.git
    jquery_example git://github.com/nouveller/jquery_example.git
    jquery.promises git://github.com/hashchange/jquery.promises.git
    jquery-postcapture git://github.com/ssut/jQuery-PostCapture.git
    jquery-thumb-preview git://github.com/caike/jQuery-Thumb-Preview.git
    jquery-progresstimer git://github.com/tnory56/jquery-progressTimer.git
    jquery.rest.client git://github.com/anylain/jquery.rest.client.git
    blueimp-file-upload-ethanwu git://github.com/itrethan/jQuery-File-Upload.git
    jquery-transitionend git://github.com/fnando/jquery-transitionend.git
    jQuery-ieXDomainShunt git://github.com/runspired/jQuery-ieXDomainShunt.git
    jQuery-Tags-Input-jurgenscope git://github.com/matixmatix/jQuery-Tags-Input
    jQuery-mouseDelay git://github.com/timhettler/jQuery-mouseDelay.git
    jquery-circle-progress git://github.com/kottenator/jquery-circle-progress.git
    jquery-taghead git://github.com/Caligone/jquery-taghead.git
    jquery-fracs git://github.com/lrsjng/jquery-fracs.git
    loopinglui git://github.com/xat/jquery-loopinglui.git
    jquery.boxfit git://github.com/michikono/boxfit.git
    jQuery.tiltToReveal git://github.com/martinkr/jQuery.tiltToReveal.git
    jquery-jsonrpcclient git://github.com/Textalk/jquery.jsonrpcclient.js.git
    jQueryTap git://github.com/tommyfok/jQueryTap.git
    jquery.hideItems git://github.com/reinos/jquery.hideItems.git
    jquery-teleprompter git://github.com/ludo/jquery-teleprompter.git
    jquery-plaincontent git://github.com/MaienM/jQuery-PlainContent.git
    midikeys git://github.com/mdomi/jquery.midikeys.git
    jquery.tablesorter.staticrow git://github.com/ascii-soup/Tablesorter-Static-Row-Plugin.git
    tilttoreveal git://github.com/martinkr/jQuery.tiltToReveal.git
    fallzu-jquery-scrollwhere git://github.com/johnson4932/FallZu-jQuery-scrollWhere.git
    jquery-custom-selection git://github.com/michalstocki/jquery-custom-selection.git
    jquery-mentions-input git://github.com/podio/jquery-mentions-input.git
    jquery.charactersAllowed git://github.com/sergiodxa/jquery.charactersAllowed.git
    jquery-bts-dropdown git://github.com/clemgrim/jquery-bts-dropdown.git
    jquery.imageslider git://github.com/alebx/jquery.imageslider.git
    jquery-json-rpc2 git://github.com/FREEZX/jquery-json-rpc2.git
    jQuery-Pagination-Plugin git://github.com/youngdze/jQuery-Pagination-Plugin.git
    jquery.formsetenabled git://github.com/KATT/jquery.formsetenabled.git
    jquery-inputdropdown git://github.com/miguelmota/jquery-input-dropdown.git
    jquery-quick-pagination git://github.com/sdeering/jquery-quick-pagination.git
    jquery-rescon git://github.com/caneruguz/jquery-rescon.git
    jquery-scrolltab git://github.com/cjsaylor/Scrolltab.git
    relayfoods-jquery.sparkline git://github.com/relayfoods/jquery.sparkline.git
    jquery-raty git://github.com/wbotelhos/raty.git
    keyframesspritesheet git://github.com/jQueryKeyframes/Keyframes.Spritesheet.git
    excelreport git://github.com/flect/jquery-excelreport.git
    jquery.validatestrictly git://github.com/hwclass/jquery.validatestrictly.git
    jquery.hide-show git://github.com/nomensa/jquery.hide-show.git
    jeasteregg git://github.com/martinkr/jQuery.easterEgg.git
    jEasteregg git://github.com/martinkr/jQuery.easterEgg.git
    tb-jquery-plugin git://github.com/wrj898/jqeury.plugin.git
     git://github.com/components1111111/jquery.git
